id,ref_number,first_author,effect_measure,outcome_type,type,totalpersons,personyrs,dose,RR,logrr,cases,uci_effect,lci_effect,se
34,264,Rockhill B.,hr,Fatal,ci,13499,346025,7.38,0.75,-0.2876820724517809,1204,0.81,0.69,0.04090448889365875
34,264,Rockhill B.,hr,Fatal,ci,13475,255543,13.63,0.74,-0.3011050927839216,790,0.81,0.68,0.044628740853466686
34,264,Rockhill B.,hr,Fatal,ci,9735,72653,21.13,0.71,-0.342490308946776,216,0.82,0.61,0.075472147811014
35,270,Hillsdon M.,hr,Fatal,ci,8239,98868,0.38,1,0,732,NA,NA,NA
35,270,Hillsdon M.,hr,Fatal,ci,1030,12360,3.38,0.63,-0.4620354595965587,39,0.89,0.45,0.17397612541381965
35,270,Hillsdon M.,hr,Fatal,ci,1001,12012,8.63,0.81,-0.21072103131565253,54,1.09,0.6,0.1522995638481445
36,276,Gebel K.,hr,Fatal,ci,13213,87676,0,1,0,1102,NA,NA,NA
36,276,Gebel K.,hr,Fatal,ci,34053,225961,3.32,0.66,-0.4155154439616658,1639,0.71,0.61,0.038726735303666444
36,276,Gebel K.,hr,Fatal,ci,35302,234249,9.36,0.53,-0.6348782724359695,1120,0.57,0.48,0.04384015682997036
36,276,Gebel K.,hr,Fatal,ci,135187,897042,15.61,0.46,-0.7765287894989963,3574,0.49,0.43,0.03332208740756962
37,277,Mok Y.,hr,Fatal,ci,41532,427779,0,1,0,1713,NA,NA,NA
37,277,Mok Y.,hr,Fatal,ci,9697,99879,7.99,0.69,-0.37106368139083207,300,0.8,0.6,0.073389632340436
37,277,Mok Y.,hr,Fatal,ci,8407,86593,30.38,0.69,-0.37106368139083207,280,0.81,0.59,0.08084630974509702
38,304,Ekelund U,hr,Fatal,ci,75949,870364,0,1,0,7422,NA,NA,NA
38,304,Ekelund U,hr,Fatal,ci,112803,1323079,15.05,0.81,-0.21072103131565253,6618,0.84,0.79,0.01565563113923584
